355 74536.1 2.11795e+14 -742074 18790.5 4.2104e+07 -1.29525e+06 -5075.59 94.7113 10728.8 2.39319e+06 5.6494e+08 5.32259e+06 4079.34 6.64952e+22 1.82993e+06 265.807 1.58492e+09 6.19226e+06 295.737 0.0263905 684.075 3.69892e+07 4.82824e+11 8.04673e+07 0.0090789 2.57977e+07 -0.0903887 0.00228879 5.12849 -0.157768 -0.000618235 1.15364e-05 0.00130682 0.291503 68.8128 0.648321 0.0203583 8.62204e+07 0.463385 0.00520944 12.9132 0.854026 0.00596994 5.55105e-05 0.00903417 2.1025 232.541 3.06285 8.20981e+06 inf 
365 102479 2.82723e+14 -1.09894e+06 28578.8 5.91133e+07 -1.91321e+06 -9236.68 129.847 16985.4 3.81979e+06 7.43025e+08 8.56937e+06 7876.78 1.13376e+23 3.95704e+06 656.52 3.20064e+09 1.28916e+07 801.58 0.0505866 1550.54 8.27707e+07 7.83664e+11 1.83084e+08 0.0141442 3.90217e+07 -0.151676 0.00394447 8.15886 -0.264063 -0.00127485 1.79215e-05 0.00234433 0.527211 102.553 1.18275 0.0297842 1.18851e+08 0.72329 0.00866341 19.3698 1.30751 0.0104408 8.16139e-05 0.0144399 3.33858 312.482 4.88575 7.24528e+06 inf 
375 138617 3.64556e+14 -1.57189e+06 42709.6 8.13077e+07 -2.71658e+06 -15662 173.887 25564.2 5.75991e+06 9.44294e+08 1.2978e+07 14575 1.80084e+23 7.87847e+06 1530.21 6.09492e+09 2.4565e+07 1949.16 0.0912243 3216.76 1.67644e+08 1.18966e+12 3.72503e+08 0.0213261 5.60866e+07 -0.241835 0.00657085 12.5091 -0.417944 -0.00240959 2.67524e-05 0.00393304 0.886159 145.279 1.99665 0.0422795 1.56717e+08 1.07406 0.0138653 27.9503 1.89859 0.0171485 0.000115408 0.0218958 5.00066 402.395 7.30224 6.49987e+06 inf 
385 184637 4.57372e+14 -2.19855e+06 62912.9 1.09845e+08 -3.75332e+06 -25363.5 230.031 37275.4 8.36012e+06 1.1686e+09 1.87948e+07 26061.4 2.7154e+23 1.50166e+07 3441.46 1.11401e+10 4.44029e+07 4429.93 0.160442 6349.21 3.19015e+08 1.72783e+12 7.06095e+08 0.0311872 7.7255e+07 -0.371358 0.0106266 18.554 -0.633974 -0.00428417 3.88547e-05 0.00629621 1.41211 197.388 3.17464 0.0585611 1.99744e+08 1.54873 0.0216419 39.2099 2.66424 0.0270168 0.000159971 0.0321373 7.20354 502.878 10.4493 5.9203e+06 inf 
395 242020 5.59257e+14 -2.98818e+06 90992.3 1.4535e+08 -5.02076e+06 -38966.9 298.458 52350.9 1.16266e+07 1.409e+09 2.6044e+07 44945.9 3.89333e+23 2.66766e+07 7374.61 1.93725e+10 7.48436e+07 9085.47 0.265714 11530.7 5.58155e+08 2.3889e+12 1.23327e+09 0.0442048 1.02148e+08 -0.545788 0.0166197 26.5481 -0.917037 -0.00711727 5.4513e-05 0.00956185 2.12359 257.352 4.75692 0.0790903 2.46327e+08 2.13883 0.0327223 53.2313 3.58178 0.0401098 0.00021345 0.0448848 9.87101 608.359 14.2347 5.47498e+06 inf 
405 313520 6.71044e+14 -3.97923e+06 129892 1.89513e+08 -6.56226e+06 -57661.5 382.226 71623.9 1.56814e+07 1.66854e+09 3.49656e+07 75372.9 5.36263e+23 4.53224e+07 15219.6 3.24853e+10 1.19814e+08 17628.3 0.428233 20090.5 9.23351e+08 3.1884e+12 2.03207e+09 0.0610628 1.30696e+08 -0.775016 0.0252984 36.9106 -1.2781 -0.0112304 7.44443e-05 0.0139499 3.05419 324.973 6.81007 0.104649 2.95574e+08 2.8682 0.0482105 70.4601 4.65856 0.0575088 0.000279039 0.0609781 13.0579 717.901 18.6922 5.13439e+06 inf 
415 401165 7.92059e+14 -5.20666e+06 182838 2.43393e+08 -8.406e+06 -82736.5 484.267 95905.5 2.06154e+07 1.94466e+09 4.56742e+07 122786 7.16133e+23 7.42909e+07 30279.5 5.26389e+10 1.85137e+08 32504.2 0.669322 33536.5 1.46379e+09 4.13635e+12 3.20218e+09 0.0825582 1.63003e+08 -1.07151 0.0376273 50.0893 -1.72992 -0.0170269 9.96603e-05 0.019737 4.24256 400.203 9.39957 0.135842 3.47574e+08 3.76041 0.0693945 91.2357 5.92519 0.0799959 0.000357508 0.0806978 16.8298 831.314 23.8882 4.85918e+06 inf 
425 507515 9.22193e+14 -6.70502e+06 254014 3.08239e+08 -1.05763e+07 -115484 607.662 126034 2.64995e+07 2.23614e+09 5.82852e+07 195109 9.31277e+23 1.17137e+08 58411.8 8.27033e+10 2.74479e+08 56300.4 1.02069 53712.5 2.21069e+09 5.23385e+12 4.83672e+09 0.109926 1.99744e+08 -1.45228 0.0550185 66.7636 -2.2908 -0.0250135 0.000131617 0.0272985 5.73969 484.339 12.6244 0.173713 4.02261e+08 4.8231 0.0981058 115.999 7.36229 0.107558 0.000451393 0.104349 21.1159 948.181 29.8034 4.61688e+06 inf 
435 634876 1.05973e+15 -8.49881e+06 348697 3.85348e+08 -1.30713e+07 -157179 755.005 162700 3.33429e+07 2.53953e+09 7.28464e+07 301895 1.18197e+24 1.80223e+08 109287 1.26165e+11 3.95827e+08 95114.7 1.53644 84309.4 3.24901e+09 6.47296e+12 7.06028e+09 0.143564 2.39635e+08 -1.92183 0.0788505 87.1383 -2.9558 -0.0355428 0.000170729 0.0367911 7.53979 574.262 16.4727 0.218304 4.58096e+08 6.08771 0.135998 144.695 8.98727 0.142285 0.000564167 0.133083 26.0355 1064.87 36.4031 4.42226e+06 inf 
445 785737 1.20494e+15 -1.06588e+07 473929 4.76278e+08 -1.59492e+07 -209996 932.813 207482 4.12922e+07 2.85561e+09 8.95807e+07 457127 1.46819e+24 2.69163e+08 200607 1.88447e+11 5.53633e+08 153989 2.24984 127810 4.60022e+09 7.8629e+12 1.00235e+10 0.184928 2.8359e+08 -2.50861 0.111542 112.095 -3.75374 -0.049424 0.000219544 0.0488323 9.71838 672.085 21.0834 0.270905 5.14902e+08 7.55355 0.186473 178.289 10.7801 0.183847 0.000693768 0.166422 31.4364 1182.74 43.7559 4.24888e+06 inf 
455 963185 1.35811e+15 -1.32007e+07 637234 5.82289e+08 -1.91987e+07 -275208 1143.44 261062 5.03287e+07 3.18348e+09 1.085e+08 676242 1.79508e+24 3.94722e+08 358346 2.74338e+11 7.58382e+08 243799 3.27089 191036 6.38091e+09 9.39607e+12 1.38597e+10 0.23524 3.31694e+08 -3.22402 0.155633 142.213 -4.68893 -0.0672145 0.000279263 0.0637596 12.2919 777.506 26.4992 0.331394 5.73056e+08 9.27412 0.251591 216.281 12.7763 0.234575 0.000849038 0.206378 37.5144 1300.12 51.7955 4.09448e+06 inf 
465 1.17025e+06 1.51907e+15 -1.61825e+07 848761 7.05179e+08 -2.28508e+07 -355010 1393.27 324953 6.05363e+07 3.52362e+09 1.29808e+08 981328 2.15988e+24 5.63616e+08 625189 3.91436e+11 1.01101e+09 371779 4.66879 277701 8.58271e+09 1.10706e+13 1.87206e+10 0.296106 3.8437e+08 -4.09465 0.214761 178.431 -5.7819 -0.0898278 0.000352539 0.0822225 15.3174 891.578 32.8452 0.400781 6.31484e+08 11.2181 0.334767 259.243 14.9125 0.293261 0.00102813 0.252004 44.0119 1416.43 60.4818 3.95212e+06 inf 
475 1.40636e+06 1.68408e+15 -1.96252e+07 1.11867e+06 8.4449e+08 -2.68798e+07 -450793 1686.27 399996 7.1841e+07 3.8669e+09 1.53253e+08 1.39427e+06 2.56024e+24 7.86828e+08 1.06841e+06 5.47096e+11 1.31921e+09 550668 6.53316 394144 1.1267e+10 1.28631e+13 2.47391e+10 0.367585 4.40175e+08 -5.12952 0.292391 220.728 -7.02568 -0.117825 0.000440747 0.104548 18.7774 1010.71 40.0564 0.478861 6.8951e+08 13.392 0.440184 307.044 17.1886 0.360621 0.00123018 0.303461 50.9148 1529.89 69.7255 3.82594e+06 inf 
485 1.6768e+06 1.85549e+15 -2.35934e+07 1.46258e+06 1.00288e+09 -3.13071e+07 -565584 2031.46 488400 8.43443e+07 4.21899e+09 1.79103e+08 1.94623e+06 2.99935e+24 1.08597e+09 1.79359e+06 7.51261e+11 1.69569e+09 805507 9.11987 555474 1.45846e+10 1.47874e+13 3.21342e+10 0.450736 4.98769e+08 -6.34209 0.393154 269.58 -8.41558 -0.152033 0.000546072 0.131286 22.6724 1134.09 48.1441 0.565683 7.46644e+08 15.8649 0.57233 359.543 19.6212 0.439786 0.00146741 0.363428 58.3646 1639.75 79.4987 3.72014e+06 inf 
495 1.98124e+06 2.03124e+15 -2.8157e+07 1.89586e+06 1.18019e+09 -3.61658e+07 -702247 2439 592337 9.81367e+07 4.57531e+09 2.07229e+08 2.67083e+06 3.48122e+24 1.48662e+09 2.95947e+06 1.01475e+12 2.15685e+09 1.16895e+06 12.7296 780154 1.87112e+10 1.68545e+13 4.11019e+10 0.547291 5.61102e+08 -7.77798 0.523704 326.011 -9.99029 -0.193986 0.000673739 0.163625 27.1089 1263.87 57.2441 0.662005 8.0424e+08 18.7126 0.737053 417.167 22.2709 0.534111 0.00174999 0.434435 66.5868 1748.84 89.8717 3.62009e+06 inf 
505 2.3253e+06 2.21194e+15 -3.32575e+07 2.4426e+06 1.37962e+09 -4.1338e+07 -859561 2907.27 710831 1.12798e+08 4.94001e+09 2.37698e+08 3.60041e+06 3.97576e+24 1.96497e+09 4.79799e+06 1.34737e+12 2.65801e+09 1.6201e+06 17.1575 1.05247e+06 2.31257e+10 1.89578e+13 5.14147e+10 0.658393 6.26298e+08 -9.41666 0.691606 390.632 -11.7046 -0.243379 0.000823175 0.201267 31.9381 1398.73 67.3026 0.765475 8.56425e+08 21.6263 0.938191 478.441 24.8113 0.63205 0.00204461 0.507437 74.3495 1846.98 100.14 3.53178e+06 inf 
515 2.71063e+06 2.39948e+15 -3.91592e+07 3.12517e+06 1.60118e+09 -4.70421e+07 -1.04698e+06 3470.22 851763 1.29108e+08 5.3143e+09 2.7072e+08 4.79782e+06 4.52558e+24 2.60602e+09 7.68805e+06 1.76791e+12 3.27003e+09 2.25321e+06 23.4907 1.43417e+06 2.86116e+10 2.12612e+13 6.37584e+10 0.786618 6.96323e+08 -11.3639 0.906916 464.658 -13.6515 -0.303831 0.00100705 0.247179 37.4668 1542.2 78.5623 0.879515 9.1019e+08 25.0424 1.18683 545.102 27.615 0.749376 0.0024089 0.595899 83.0617 1947.19 111.043 3.44593e+06 inf 
525 3.13102e+06 2.58365e+15 -4.55839e+07 3.96428e+06 1.84157e+09 -5.29194e+07 -1.2575e+06 4107.79 1.00951e+06 1.45924e+08 5.67929e+09 3.05105e+08 6.27228e+06 5.07529e+24 3.38066e+09 1.20924e+07 2.27782e+12 3.93797e+09 3.0566e+06 31.5323 1.91296e+06 3.46198e+10 2.35389e+13 7.75157e+10 0.928329 7.66037e+08 -13.5154 1.17539 546.013 -15.6903 -0.372841 0.00121794 0.299312 43.2655 1683.87 90.4617 0.99895 9.58113e+08 28.63 1.48452 614.189 30.3546 0.87593 0.0028046 0.691081 91.6115 2035.61 121.654 3.37275e+06 inf 
535 3.5979e+06 2.77505e+15 -5.28875e+07 5.00425e+06 2.10732e+09 -5.93228e+07 -1.50485e+06 4863.49 1.19463e+06 1.64388e+08 6.05742e+09 3.42128e+08 8.11777e+06 5.67295e+24 4.36707e+09 1.88459e+07 2.908e+12 4.71776e+09 4.13575e+06 42.4756 2.55304e+06 4.17298e+10 2.59999e+13 9.35407e+10 1.08727 8.38609e+08 -15.9824 1.51226 636.825 -17.9271 -0.454758 0.00146973 0.361013 49.6775 1830.53 103.39 1.12739 1.00552e+09 32.6232 1.84613 687.926 33.2311 1.02127 0.00326739 0.800743 100.711 2122.79 132.583 3.30911e+06 inf 
545 4.10364e+06 2.96339e+15 -6.07641e+07 6.27215e+06 2.39328e+09 -6.58645e+07 -1.78055e+06 5721.29 1.40152e+06 1.83314e+08 6.42761e+09 3.80384e+08 1.03447e+07 6.26692e+24 5.52785e+09 2.89053e+07 3.65632e+12 5.54171e+09 5.46312e+06 56.3525 3.34106e+06 4.92407e+10 2.84265e+13 1.1105e+11 1.25891 9.09105e+08 -18.6411 1.92416 734.205 -20.2058 -0.546233 0.00175517 0.429956 56.2366 1971.85 116.693 1.26042 1.04694e+09 36.7197 2.27269 763.296 35.9416 1.17371 0.00376923 0.916571 109.286 2198.28 143.004 3.25968e+06 inf 
555 4.65682e+06 3.15651e+15 -6.95465e+07 7.83242e+06 2.70529e+09 -7.28135e+07 -2.09548e+06 6732.94 1.64048e+06 2.0349e+08 6.80762e+09 4.20896e+08 1.30361e+07 6.88665e+24 6.93701e+09 4.39743e+07 4.55191e+12 6.44906e+09 7.13315e+06 74.59 4.3453e+06 5.7569e+10 3.0953e+13 1.30626e+11 1.44978 9.82702e+08 -21.6516 2.43843 842.225 -22.6687 -0.652377 0.00209614 0.510721 63.3517 2119.38 131.036 1.39878 1.08549e+09 41.1202 2.78287 841.297 38.6508 1.33983 0.00433912 1.04497 117.937 2268.19 153.286 3.21207e+06 inf 
565 5.24592e+06 3.3457e+15 -7.8989e+07 9.70727e+06 3.03506e+09 -7.99277e+07 -2.44546e+06 7888.87 1.90834e+06 2.24232e+08 7.1771e+09 4.62262e+08 1.62153e+07 7.51128e+24 8.58588e+09 6.594e+07 5.59252e+12 7.40897e+09 9.17345e+06 97.8971 5.58643e+06 6.63953e+10 3.34708e+13 1.51822e+11 1.65686 1.0567e+09 -24.9477 3.06592 958.584 -25.2442 -0.772367 0.0024916 0.602725 70.8208 2266.8 146 1.5415 1.12059e+09 45.7095 3.3803 920.567 41.2646 1.51683 0.00497107 1.18369 126.311 2330.87 163.203 3.16618e+06 inf 
575 5.88608e+06 3.54088e+15 -8.9407e+07 1.19914e+07 3.39217e+09 -8.7478e+07 -2.84559e+06 9245.1 2.21749e+06 2.46429e+08 7.55882e+09 5.05942e+08 1.99968e+07 8.17217e+24 1.05874e+10 9.81114e+07 6.81866e+12 8.48367e+09 1.17928e+07 128.683 7.19136e+06 7.64585e+10 3.61286e+13 1.75503e+11 1.87982 1.13084e+09 -28.5537 3.82964 1083.35 -27.9376 -0.908787 0.00295258 0.708193 78.7014 2414.04 161.581 1.68896 1.15374e+09 50.6551 4.08257 1002.01 43.9192 1.71475 0.00569028 1.33983 134.998 2389.71 173.036 3.13119e+06 inf 
585 6.56158e+06 3.73023e+15 -1.00389e+08 1.4726e+07 3.76721e+09 -9.50576e+07 -3.28544e+06 10789.9 2.56185e+06 2.68859e+08 7.92757e+09 5.50155e+08 2.43661e+07 8.82302e+24 1.28836e+10 1.44566e+08 8.22073e+12 9.5915e+09 1.49556e+07 168.107 9.16921e+06 8.6917e+10 3.87244e+13 2.0072e+11 2.11681 1.2034e+09 -32.3863 4.75071 1215.33 -30.6662 -1.0599 0.00348091 0.82647 86.7357 2557.49 177.484 1.83842 1.18246e+09 55.7446 4.90598 1083.99 46.4097 1.9239 0.00648965 1.50831 143.237 2439.67 182.355 3.09975e+06 inf 
595 7.27924e+06 3.92031e+15 -1.122e+08 1.80107e+07 4.16405e+09 -1.02884e+08 -3.77525e+06 12587.7 2.95256e+06 2.9216e+08 8.29674e+09 5.9574e+08 2.94151e+07 9.48762e+24 1.55297e+10 2.11037e+08 9.82415e+12 1.07547e+10 1.87765e+07 218.816 1.16147e+07 9.80097e+10 4.13624e+13 2.27934e+11 2.37433 1.27872e+09 -36.5973 5.87468 1358.22 -33.5585 -1.2314 0.00410582 0.963061 95.296 2706.21 194.317 1.98925 1.20811e+09 61.0415 5.85864 1166.04 48.8033 2.14665 0.00738344 1.69144 151.285 2483.53 191.279 3.06581e+06 inf 
605 8.04131e+06 4.11181e+15 -1.24741e+08 2.19485e+07 4.58413e+09 -1.1092e+08 -4.31691e+06 14667.2 3.39327e+06 3.16132e+08 8.66832e+09 6.4271e+08 3.51711e+07 1.01575e+25 1.85655e+10 3.05786e+08 1.16379e+13 1.19757e+10 2.33845e+07 284.525 1.46506e+07 1.09663e+11 4.40013e+13 2.56992e+11 2.6418 1.35085e+09 -40.9811 7.21071 1506.02 -36.4403 -1.41823 0.00481861 1.11479 103.859 2847.8 211.149 2.13907 1.22973e+09 66.482 6.96171 1247.11 51.0535 2.38141 0.00838187 1.88955 158.874 2519.08 199.613 3.04387e+06 inf 
615 8.83802e+06 4.29983e+15 -1.3774e+08 2.66329e+07 5.02165e+09 -1.18978e+08 -4.90853e+06 17050.6 3.88488e+06 3.40323e+08 9.03151e+09 6.90226e+08 4.1658e+07 1.08199e+25 2.19301e+10 4.39551e+08 1.36633e+13 1.32074e+10 2.88517e+07 368.043 1.83514e+07 1.21618e+11 4.65856e+13 2.87547e+11 2.92204 1.42162e+09 -45.5399 8.80541 1660.27 -39.3368 -1.62287 0.00563731 1.28443 112.518 2986.02 228.204 2.28795 1.24752e+09 71.9493 8.23346 1326.98 53.0969 2.6278 0.00948177 2.10182 165.979 2546.75 207.346 3.0246e+06 inf 
625 9.66537e+06 4.48267e+15 -1.50933e+08 3.2127e+07 5.47281e+09 -1.26986e+08 -5.55018e+06 19745.5 4.42786e+06 3.64601e+08 9.38235e+09 7.37797e+08 4.89014e+07 1.14757e+25 2.5625e+10 6.2422e+08 1.58972e+13 1.44664e+10 3.5296e+07 473.282 2.28365e+07 1.34002e+11 4.91155e+13 3.19455e+11 3.21427 1.49074e+09 -50.1936 10.684 1820.01 -42.2299 -1.84574 0.00656647 1.47251 121.25 3120.15 245.358 2.43534 1.26254e+09 77.4748 9.66644 1405.08 55.0229 2.88637 0.0106899 2.32941 172.805 2568.71 214.56 3.00702e+06 inf 
635 1.05395e+07 4.67008e+15 -1.64912e+08 3.87035e+07 5.94878e+09 -1.35347e+08 -6.26259e+06 22929 5.04905e+06 3.89985e+08 9.74222e+09 7.87046e+08 5.70365e+07 1.21506e+25 2.97862e+10 8.84357e+08 1.8392e+13 1.57901e+10 4.29984e+07 610.757 2.84117e+07 1.47086e+11 5.17099e+13 3.53486e+11 3.51609 1.558e+09 -55.0166 12.9119 1984.58 -45.1533 -2.08927 0.00764938 1.68442 130.104 3250.12 262.568 2.5817 1.27524e+09 83.1277 11.3276 1482.31 56.8237 3.15907 0.0120517 2.57705 179.284 2586.07 221.326 2.9975e+06 inf 
645 1.14488e+07 4.85575e+15 -1.78993e+08 4.64414e+07 6.44158e+09 -1.4375e+08 -7.03775e+06 26576.3 5.74131e+06 4.15682e+08 1.00972e+10 8.36802e+08 6.60432e+07 1.28218e+25 3.42378e+10 1.24248e+09 2.11293e+13 1.71241e+10 5.19715e+07 784.611 3.51424e+07 1.60367e+11 5.4269e+13 3.88933e+11 3.82872 1.62386e+09 -59.8588 15.5309 2154.19 -48.073 -2.35356 0.00888765 1.92001 139.013 3376.72 279.843 2.72527 1.28489e+09 88.6945 13.2023 1557.41 58.4433 3.44108 0.0135425 2.84005 185.218 2597.38 227.497 2.99025e+06 inf 
655 1.23748e+07 5.03198e+15 -1.92673e+08 5.54808e+07 6.9408e+09 -1.51932e+08 -7.86531e+06 30730.3 6.50377e+06 4.40886e+08 1.04319e+10 8.85604e+08 7.58303e+07 1.34642e+25 3.89139e+10 1.73376e+09 2.40761e+13 1.84241e+10 6.2292e+07 1006.86 4.32772e+07 1.73503e+11 5.66868e+13 4.24889e+11 4.14858 1.68695e+09 -64.5926 18.5997 2326.87 -50.9343 -2.63681 0.0103022 2.18036 147.805 3497.26 296.895 2.86549 1.29151e+09 94.1993 15.339 1630.06 59.8522 3.73234 0.0152122 3.12322 190.578 2602.53 233.014 2.98289e+06 inf 
665 1.33556e+07 5.21588e+15 -2.06453e+08 6.61828e+07 7.46788e+09 -1.60476e+08 -8.78083e+06 35575.9 7.36944e+06 4.67366e+08 1.07816e+10 9.36374e+08 8.66958e+07 1.41357e+25 4.39218e+10 2.40751e+09 2.73228e+13 1.98051e+10 7.45279e+07 1291.07 5.32448e+07 1.87629e+11 5.92062e+13 4.63099e+11 4.47612 1.7481e+09 -69.1928 22.1811 2502.86 -53.7836 -2.9429 0.0119233 2.46987 156.638 3613.47 313.826 3.00341 1.2968e+09 99.6632 17.7447 1700.86 61.1963 4.03948 0.0170452 3.42706 195.828 2604.96 238.161 2.98374e+06 inf 
675 1.43431e+07 5.38742e+15 -2.18881e+08 7.85399e+07 7.99479e+09 -1.68608e+08 -9.74121e+06 41021.5 8.30847e+06 4.92679e+08 1.11047e+10 9.85363e+08 9.82902e+07 1.47546e+25 4.87297e+10 3.31419e+09 3.07474e+13 2.10748e+10 8.81356e+07 1643.55 6.49172e+07 2.00722e+11 6.1489e+13 5.00773e+11 4.80828 1.80605e+09 -73.3763 26.3292 2680.12 -56.5229 -3.26558 0.0137518 2.78528 165.163 3722.68 330.327 3.13538 1.29786e+09 104.651 20.4401 1767.62 62.2104 4.34534 0.0190227 3.74228 200.025 2599.01 242.405 2.98299e+06 inf 
685 1.53727e+07 5.56292e+15 -2.3085e+08 9.30763e+07 8.54229e+09 -1.77047e+08 -1.07915e+07 47409.4 9.37261e+06 5.18974e+08 1.14349e+10 1.03542e+09 1.10928e+08 1.53914e+25 5.38115e+10 4.54752e+09 3.44537e+13 2.24289e+10 1.04137e+08 2104.51 7.93479e+07 2.14774e+11 6.38229e+13 5.40089e+11 5.14504 1.86184e+09 -77.2624 31.1515 2859 -59.2553 -3.61179 0.0158673 3.13689 173.694 3827.12 346.542 3.26414 1.29802e+09 109.729 23.4858 1832.31 63.2098 4.66995 0.0212739 4.0886 204.237 2591.12 246.313 2.98786e+06 inf 
695 1.64083e+07 5.72741e+15 -2.40833e+08 1.09807e+08 9.08874e+09 -1.85188e+08 -1.18984e+07 54626.2 1.05333e+07 5.44441e+08 1.1741e+10 1.08369e+09 1.24376e+08 1.59882e+25 5.8418e+10 6.19617e+09 3.83543e+13 2.37082e+10 1.21894e+08 2676.89 9.62441e+07 2.27973e+11 6.59721e+13 5.78938e+11 5.48964 1.91619e+09 -80.5742 36.7377 3040.77 -61.9573 -3.98079 0.018276 3.52409 182.151 3928.13 362.563 3.3876 1.29511e+09 114.247 26.8955 1893.6 63.9783 4.99347 0.0236977 4.44755 207.588 2577.16 249.48 2.98896e+06 inf 
705 1.75044e+07 5.90229e+15 -2.49404e+08 1.29413e+08 9.66471e+09 -1.93798e+08 -1.31095e+07 63035.8 1.18447e+07 5.71283e+08 1.20673e+10 1.13404e+09 1.39029e+08 1.66124e+25 6.29512e+10 8.40388e+09 4.25634e+13 2.50687e+10 1.42516e+08 3411.69 1.16865e+08 2.42127e+11 6.82119e+13 6.19507e+11 5.83296 1.96681e+09 -83.1086 43.1241 3220.56 -64.579 -4.36845 0.0210053 3.94701 190.368 4021.19 377.896 3.50783 1.29127e+09 118.617 30.6712 1952.26 64.6773 5.32982 0.0263752 4.83364 210.817 2561.29 252.255 3.00094e+06 inf 
